col_name,avg_shap_value
Collinsella_aerofaciens,0.061608222051439836
Streptococcus_gordonii,0.057945895125128336
motu_linkage_group_600,0.05041775667154555
motu_linkage_group_310,0.0410801035042389
motu_linkage_group_486,0.03169249762018082
motu_linkage_group_712,0.02337095900448403
Roseburia_inulinivorans,0.021355830377943863
Coprococcus_catus,0.019213573781550447
motu_linkage_group_115,0.01666468683906334
Streptococcus_thermophilus,0.016606880048168925
motu_linkage_group_490,0.01480565220464293
motu_linkage_group_177,0.014557316736033282
Capnocytophaga_sp__oral_taxon_329,0.014489440447262808
motu_linkage_group_135,0.0127265670572194
Streptococcus_vestibularis,0.012420846410409612
motu_linkage_group_611,0.011955400534296192
motu_linkage_group_246,0.01172969795085043
Bacteroides_ovatus,0.011692150936002503
Streptococcus_parasanguinis,0.011329063004369522
motu_linkage_group_320,0.008757999457830639
Lactococcus_lactis,0.00847620113766087
Clostridium_sp__L2_50,0.008463664590438465
Streptococcus_salivarius,0.008394436233372538
Ruminococcus_bromii,0.008119952949365284
Parabacteroides_distasonis,0.007986297251935134
motu_linkage_group_407,0.007653273548578694
motu_linkage_group_282,0.007372880976835199
Streptococcus_anginosus,0.007371014473952587
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.0071638416006698895
motu_linkage_group_517,0.007070630526816773
Holdemania_filiformis,0.007059336450956004
motu_linkage_group_552,0.006877950170523847
Ruminococcus_sp__SR1_5,0.006645843994803728
Bacteroides_uniformis,0.00657912853886259
motu_linkage_group_701,0.006569828456195193
Clostridium_leptum,0.006438314372318196
motu_linkage_group_474,0.006395645378319634
motu_linkage_group_316,0.006250745930151383
motu_linkage_group_568,0.006175923656117887
motu_linkage_group_366,0.006164466303192501
motu_linkage_group_551,0.0060535094727537184
motu_linkage_group_588,0.00603894090891194
Prevotella_copri,0.00585036596429194
motu_linkage_group_562,0.005643864092644716
Methanobrevibacter_smithii,0.0055588727888259155
Clostridium_bolteae,0.005537066354009696
motu_linkage_group_334,0.005456244207019182
motu_linkage_group_638,0.005395997206843824
Alistipes_putredinis,0.005360596278893296
Eubacterium_eligens,0.005301287562671519
motu_linkage_group_127,0.005254359944959939
motu_linkage_group_151,0.005227315224042944
motu_linkage_group_228,0.004949454565137234
Bacteroides_finegoldii,0.004896541612837394
Eubacterium_rectale,0.004887383558849496
Bacteroides_dorei_vulgatus,0.004790767151696442
Dorea_formicigenerans,0.004752369083107548
butyrate_producing_bacterium,0.0046874351365085425
_Clostridium__bartlettii,0.0046670556985037226
Parabacteroides_merdae,0.004656697669924421
motu_linkage_group_646,0.004564769327531076
Ruminococcaceae_bacterium_D16,0.004540770954039039
Odoribacter_splanchnicus,0.004502802326496837
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,0.004487590719421085
Ruminococcus_lactaris,0.004463350785340284
motu_linkage_group_252,0.004313575391954395
Ruminococcus_sp__5_1_39BFAA,0.004226148352198886
Roseburia_intestinalis,0.004166343094766873
motu_linkage_group_289,0.004095839834593601
motu_linkage_group_65,0.00407802362283622
Bifidobacterium_longum,0.004043713072543298
motu_linkage_group_573,0.004010447048129576
motu_linkage_group_293,0.003970770721425146
Eubacterium_ventriosum,0.003926196082781889
motu_linkage_group_586,0.003892779083000194
motu_linkage_group_225,0.003856720573446914
Roseburia_hominis,0.0038226560570870003
Streptococcus_sp__C150,0.0037357523986071544
motu_linkage_group_122,0.0036828886530939223
_Ruminococcus__torques,0.003679902695816144
motu_linkage_group_308,0.0036641028439733047
motu_linkage_group_265,0.003660073479152404
_Ruminococcus__gnavus,0.0036462262420687347
motu_linkage_group_273,0.0036459254096688426
motu_linkage_group_536,0.0035832437918928415
motu_linkage_group_87,0.0035658592578542755
Parasutterella_excrementihominis,0.003527609927961236
motu_linkage_group_502,0.0035237147634674198
motu_linkage_group_394,0.0035090544960687973
Bacteroides_xylanisolvens,0.003487970506346753
motu_linkage_group_415,0.0034116172302483695
motu_linkage_group_383,0.0033983649479481367
motu_linkage_group_277,0.0033662429813228704
Desulfovibrio_piger,0.003300041959968913
motu_linkage_group_327,0.003295187263136397
motu_linkage_group_520,0.003281737035353708
Pseudoflavonifractor_capillosus,0.003280568374171962
motu_linkage_group_507,0.003263151408387674
motu_linkage_group_325,0.0032532641992892492
butyrate_producing_bacterium_SS3_4,0.003180458285170303
motu_linkage_group_238,0.0031462640418275334
motu_linkage_group_134,0.003095955694209324
motu_linkage_group_254,0.0030596645707557544
motu_linkage_group_126,0.0030386420895169622
Escherichia_coli,0.0030181944330125395
motu_linkage_group_104,0.0029755578707596907
motu_linkage_group_258,0.0029589975503966724
motu_linkage_group_624,0.0029104416353830554
motu_linkage_group_281,0.002801251775917641
motu_linkage_group_103,0.0027598744600673257
motu_linkage_group_158,0.002754539997065462
Streptococcus_pneumoniae,0.002717443671649355
motu_linkage_group_274,0.002685217699770586
motu_linkage_group_288,0.0026226043004941896
motu_linkage_group_131,0.0026175393564825673
motu_linkage_group_574,0.0026174599546223737
motu_linkage_group_190,0.00261355137009585
Bilophila_wadsworthia,0.0026128389900262074
Bacteroides_intestinalis,0.0025435043910346867
Faecalibacterium_prausnitzii,0.002455277740996927
Veillonella_parvula,0.002435570422963626
motu_linkage_group_431,0.0023646366034075932
motu_linkage_group_290,0.0023642317657542014
Akkermansia_muciniphila,0.0023614012571886414
motu_linkage_group_260,0.002337160204771785
motu_linkage_group_391,0.0023273837109432103
motu_linkage_group_210,0.002259755692777858
Bifidobacterium_adolescentis,0.002243705333657779
Sutterella_wadsworthensis,0.0022408882451249285
motu_linkage_group_212,0.0022378519627244994
motu_linkage_group_241,0.002236062625029951
Alistipes_shahii,0.00220852359957483
motu_linkage_group_634,0.0022046787602036807
Veillonella_atypica,0.002203204793277798
Actinomyces_odontolyticus,0.002200800370750753
motu_linkage_group_284,0.0021826307647987
motu_linkage_group_301,0.0021257890979232735
Coprobacillus_sp__29_1,0.0021151984554436884
motu_linkage_group_559,0.0021059386328744073
Dorea_longicatena,0.0020752481364047716
Alistipes_sp__HGB5,0.0020017074754950016
motu_linkage_group_349,0.0019682401505906407
motu_linkage_group_636,0.0019660213718494073
Eubacterium_biforme,0.0019578295602165614
motu_linkage_group_430,0.0019422835706591418
motu_linkage_group_234,0.0019103181710821396
motu_linkage_group_205,0.0019070962448958996
motu_linkage_group_306,0.0018865803698918696
Bacteroides_fragilis,0.0018788705611004946
motu_linkage_group_510,0.001846438815386854
_Ruminococcus__obeum,0.0018346414882995058
motu_linkage_group_696,0.0018082196805674154
motu_linkage_group_456,0.0018009326028063804
motu_linkage_group_470,0.001796306046529921
Bacteroides_stercoris,0.0017786833069107612
motu_linkage_group_376,0.0017723222114066515
Coprococcus_eutactus,0.0017711714436018486
Bacteroides_caccae,0.0017437744468262345
Eubacterium_siraeum,0.0017410457068420533
Bacteroides_thetaiotaomicron,0.0017373115827407476
motu_linkage_group_348,0.0017023076640911984
motu_linkage_group_521,0.0017010003292381188
motu_linkage_group_525,0.0016663005979966445
motu_linkage_group_703,0.0016597505036985481
Bacteroides_eggerthii,0.0016330222718862696
motu_linkage_group_404,0.001606811829669354
motu_linkage_group_270,0.0015871101033163436
motu_linkage_group_460,0.0015397619912465457
motu_linkage_group_206,0.0015284500220088368
motu_linkage_group_243,0.0015198175859687173
motu_linkage_group_443,0.0015057500366814115
motu_linkage_group_498,0.00146281823370896
motu_linkage_group_341,0.0014529891780856096
Butyrivibrio_crossotus,0.0014465732841146062
Veillonella_sp__oral_taxon_158,0.0014326980886294593
motu_linkage_group_529,0.0014177436988472981
motu_linkage_group_346,0.0013925106823460208
Acidaminococcus_intestini,0.0013735280460790136
motu_linkage_group_207,0.0013648989650470653
Victivallis_vadensis,0.001361022812266257
motu_linkage_group_244,0.0013470972916584543
motu_linkage_group_233,0.0013456300347489266
Haemophilus_parainfluenzae,0.001318376184988875
motu_linkage_group_550,0.0013018348763388593
motu_linkage_group_548,0.0012889203315284753
Dialister_invisus,0.001270646720322925
Streptococcus_australis,0.0012701680724896377
motu_linkage_group_508,0.001239605066330736
motu_linkage_group_307,0.0011565831523119912
motu_linkage_group_414,0.0011262102632831367
Anaerotruncus_colihominis,0.001125661160278124
Coprococcus_comes,0.0011231527324975805
motu_linkage_group_625,0.0011045335554497773
motu_linkage_group_379,0.001073852005668613
motu_linkage_group_672,0.0010722483117598766
motu_linkage_group_142,0.0010708168416042395
motu_linkage_group_734,0.0010460434612232536
motu_linkage_group_333,0.0010330305028396689
Eggerthella_lenta,0.00101090422391055
Streptococcus_infantis,0.0010007128274040558
Eubacterium_hallii,0.0009872905580228422
motu_linkage_group_145,0.0009603431323429866
Veillonella_dispar,0.0009506136086288938
motu_linkage_group_613,0.0008722629843289708
motu_linkage_group_691,0.000858076891419401
Phascolarctobacterium_succinatutens,0.0008560761882096864
motu_linkage_group_224,0.0008457517097121586
Pseudomonas_stutzeri,0.0008367479861004152
motu_linkage_group_644,0.0008355289997960083
motu_linkage_group_592,0.0008038834443319053
