,Importance
Bacteroides_caccae,9.986818890214048e-05
motu_linkage_group_316,0.00014164930257229595
motu_linkage_group_87,8.856667915139916e-05
Streptococcus_sp__C150,9.678160707272309e-05
motu_linkage_group_771,8.902653211616906e-05
motu_linkage_group_450,3.409524483268379e-05
Lachnospiraceae_bacterium_1_4_56FAA,0.00011718674269846489
motu_linkage_group_566,7.895800652483437e-05
motu_linkage_group_290,0.00021374208677723836
motu_linkage_group_320,0.0002146966774323716
Clostridium_scindens,2.8285608906609038e-05
motu_linkage_group_254,0.00011735873963636272
Dialister_invisus,0.00011947425286246247
Clostridium_spiroforme,5.477987573329766e-05
motu_linkage_group_460,0.00013105166515105026
motu_linkage_group_357,6.206650778909675e-05
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.0001039579519294409
motu_linkage_group_491,8.439522944117284e-05
Haemophilus_influenzae,0.00017034714074768922
butyrate_producing_bacterium_SS3_4,0.00015003644335689429
motu_linkage_group_386,9.771913958171669e-05
motu_linkage_group_411,4.795426034504273e-05
motu_linkage_group_550,0.00010293478572774871
Streptococcus_sanguinis,5.98587647636169e-05
motu_linkage_group_177,7.598496445101804e-05
Haemophilus_pittmaniae,5.5885513145170335e-05
Lactococcus_lactis,0.00012420325511772757
motu_linkage_group_389,7.8138070057821e-05
Eubacterium_biforme,5.03418235116172e-05
Eubacterium_rectale,0.00021180243147137306
motu_linkage_group_703,8.737527233653534e-05
Roseburia_hominis,0.000315107825418911
motu_linkage_group_497,0.00010152124193970675
motu_linkage_group_243,8.233966403201385e-05
motu_linkage_group_104,0.00020621296957703414
Eggerthella_lenta,4.9135869498828504e-05
motu_linkage_group_562,0.00014816261653714943
Bacteroides_coprocola,7.613183613946166e-05
motu_linkage_group_536,0.00016267106882179362
motu_linkage_group_334,0.00021340891727244789
Veillonella_dispar,0.00014205650415721201
Klebsiella_variicola_pneumoniae,1.9642560671596972e-05
motu_linkage_group_611,0.0001243163863351382
Escherichia_albertii,3.545534601662294e-05
Enterococcus_faecalis,2.0685001960270494e-05
motu_linkage_group_463,9.153603759873669e-05
motu_linkage_group_439,2.733243204561074e-05
motu_linkage_group_415,0.00013233858776929633
motu_linkage_group_195,0.00012670165094528954
motu_linkage_group_246,0.00013159992678459434
motu_linkage_group_575,6.483806983728784e-05
motu_linkage_group_404,0.00015276039198180142
butyrate_producing_bacterium,0.00032976163645651534
Veillonella_atypica,7.006389324469712e-05
motu_linkage_group_548,7.956376404002825e-05
motu_linkage_group_85,0.00021613181750702415
motu_linkage_group_470,0.00034551933975183086
Gemella_sanguinis,3.395447115709866e-05
Streptococcus_infantis,5.823197322809677e-05
motu_linkage_group_644,0.00013753716029543244
Clostridium_leptum,0.00015988045709224176
_Ruminococcus__gnavus,8.160013645789025e-05
motu_linkage_group_652,6.99142732098145e-05
Mitsuokella_multacida,5.507201306259491e-05
motu_linkage_group_310,0.0006059814240583812
Clostridium_sp__L2_50,7.514989033725423e-05
motu_linkage_group_646,0.0005302400637472168
motu_linkage_group_678,0.00011409185538018658
