col_name,avg_shap_value
Bacteroides_dorei_vulgatus,0.10030086165248762
Prevotella_copri,0.0980239764894236
Faecalibacterium_prausnitzii,0.04754492759574056
Bacteroides_uniformis,0.043719895061358434
motu_linkage_group_103,0.03890702879524013
Alistipes_putredinis,0.03807503826812765
motu_linkage_group_127,0.024210340236762953
motu_linkage_group_168,0.022028585311105596
motu_linkage_group_325,0.017688306377330727
motu_linkage_group_131,0.017350627604692602
Eubacterium_eligens,0.015524865219987128
Bacteroides_plebeius,0.01532754946372829
Dialister_invisus,0.01484019126295545
motu_linkage_group_306,0.01446840040335971
Bacteroides_eggerthii,0.013402185444868334
Butyrivibrio_crossotus,0.012883314763396027
Eubacterium_rectale,0.012874543057469847
motu_linkage_group_281,0.01213980055443466
motu_linkage_group_206,0.011384134504053163
Akkermansia_muciniphila,0.010468915885582512
motu_linkage_group_225,0.01043006883454034
motu_linkage_group_7,0.010172665274291257
Bacteroides_stercoris,0.009927453321762229
motu_linkage_group_164,0.009707534585583336
motu_linkage_group_297,0.00855892385363927
motu_linkage_group_104,0.008558018476717626
motu_linkage_group_258,0.008197085666597822
Ruminococcus_bromii,0.007833510709526932
motu_linkage_group_379,0.0076375349850959316
motu_linkage_group_63,0.007500666779122033
motu_linkage_group_310,0.00694981474453016
motu_linkage_group_134,0.006671960208545541
Parabacteroides_distasonis,0.006538003265645508
motu_linkage_group_115,0.005992269061374719
motu_linkage_group_389,0.005706241163558213
Eubacterium_siraeum,0.0056406933541079595
motu_linkage_group_260,0.0055930126356955314
motu_linkage_group_246,0.005592607574314866
motu_linkage_group_333,0.005512911285268979
motu_linkage_group_391,0.005240584264974479
motu_linkage_group_158,0.005143089319918558
motu_linkage_group_288,0.0049430620568831655
Alistipes_shahii,0.004820771436625065
Phascolarctobacterium_succinatutens,0.004768285469504954
Bacteroides_ovatus,0.004660131306472741
motu_linkage_group_191,0.004592907763639447
motu_linkage_group_274,0.0045780851065403624
motu_linkage_group_126,0.004239893071193857
motu_linkage_group_135,0.004211846732171907
Acidaminococcus_intestini,0.004181130502268692
motu_linkage_group_734,0.0038610478549502753
motu_linkage_group_65,0.003784335887994406
motu_linkage_group_348,0.0037431703691866046
motu_linkage_group_212,0.0037371434627531913
Bacteroides_xylanisolvens,0.0036251486149859874
motu_linkage_group_289,0.0034505551375469848
motu_linkage_group_536,0.0033953585884479954
Parabacteroides_merdae,0.0033225122757642826
motu_linkage_group_228,0.00328333322235759
motu_linkage_group_230,0.0031939219337593127
Bacteroides_thetaiotaomicron,0.0031916543298656876
Roseburia_intestinalis,0.0030038547416595964
motu_linkage_group_404,0.0029574308232844615
motu_linkage_group_284,0.002923093085694689
motu_linkage_group_113,0.002794880061140206
motu_linkage_group_327,0.002766673732120865
Bacteroides_coprocola,0.002670247853174665
Alistipes_sp__HGB5,0.0026374341821496067
Sutterella_wadsworthensis,0.002484701072099425
Bacteroides_caccae,0.002480625488755549
motu_linkage_group_177,0.0023047483921467497
motu_linkage_group_376,0.0022743854349545215
motu_linkage_group_308,0.0022414145483251003
motu_linkage_group_346,0.0021259979491686613
motu_linkage_group_362,0.0020291457384953152
Escherichia_coli,0.0020160173107327435
Bacteroides_fragilis,0.0020155290175615207
Roseburia_inulinivorans,0.002007815280172984
motu_linkage_group_241,0.001973358243683428
motu_linkage_group_282,0.00197022317957276
motu_linkage_group_621,0.001912275357397295
motu_linkage_group_24,0.001880313425028857
motu_linkage_group_233,0.0018512257638273748
motu_linkage_group_394,0.0018102461293518037
motu_linkage_group_290,0.0016653377324108872
motu_linkage_group_136,0.0016443799675506892
motu_linkage_group_316,0.0016377972577159407
motu_linkage_group_265,0.0015902543341567575
motu_linkage_group_525,0.0015845982715901263
motu_linkage_group_87,0.0015583423408626542
motu_linkage_group_192,0.0015012832492507168
motu_linkage_group_38,0.0014939967683869997
motu_linkage_group_301,0.0014735078759468847
motu_linkage_group_307,0.0014422080987121502
motu_linkage_group_551,0.0014378883687826622
motu_linkage_group_224,0.0014347625526487209
motu_linkage_group_238,0.0014146962927450587
motu_linkage_group_366,0.0014072803402071542
Mitsuokella_multacida,0.0014067448823546257
Bifidobacterium_adolescentis,0.0014005293171959698
Clostridium_sp__L2_50,0.0013705464518472526
motu_linkage_group_341,0.0013567808384881434
motu_linkage_group_638,0.0013468873529849008
motu_linkage_group_430,0.0013108082213773146
motu_linkage_group_277,0.0012582140529294869
Bacteroides_intestinalis,0.0011590600208486298
motu_linkage_group_611,0.001080228417626781
motu_linkage_group_496,0.001014609398755731
motu_linkage_group_349,0.0010048342873546006
Capnocytophaga_sp__oral_taxon_329,0.0009773261805782027
motu_linkage_group_120,0.0009728214911141649
motu_linkage_group_456,0.0009505865806678702
motu_linkage_group_254,0.0009480008463748197
Roseburia_hominis,0.0009185210709600853
Odoribacter_splanchnicus,0.0009102728005166922
motu_linkage_group_151,0.0008948434761442803
motu_linkage_group_486,0.0008821284329414318
motu_linkage_group_508,0.000869609446845211
motu_linkage_group_273,0.0008405051392856178
motu_linkage_group_251,0.0008013307098672876
motu_linkage_group_520,0.0007758331132314778
motu_linkage_group_383,0.0007418671443061602
motu_linkage_group_190,0.0007128488429301355
motu_linkage_group_407,0.000709214388076168
Parasutterella_excrementihominis,0.0006998128949348388
Ruminococcus_sp__5_1_39BFAA,0.0006923876944202064
motu_linkage_group_437,0.0006884600787039736
motu_linkage_group_317,0.000651574523525737
motu_linkage_group_145,0.0006156267131876828
motu_linkage_group_510,0.0006144882872525073
_Ruminococcus__torques,0.0006134941297542846
motu_linkage_group_244,0.0006025926147877304
motu_linkage_group_672,0.0005979732504122688
motu_linkage_group_234,0.0005374248971809891
butyrate_producing_bacterium,0.0005293107224001469
Bacteroides_clarus,0.0005292302650026166
motu_linkage_group_559,0.0005081291565031338
motu_linkage_group_195,0.0004976604468474327
Coprococcus_eutactus,0.0004894232739761145
motu_linkage_group_613,0.0004822755127633121
motu_linkage_group_243,0.0004764067467319449
Bilophila_wadsworthia,0.000475178615422512
motu_linkage_group_415,0.0004240363793209269
motu_linkage_group_644,0.0004065688008777393
motu_linkage_group_85,0.0003951493992144362
motu_linkage_group_122,0.0003941774368603594
motu_linkage_group_548,0.00039391201992827567
Acidaminococcus_fermentans,0.0003868410169223146
motu_linkage_group_302,0.0003867281916062363
Bifidobacterium_longum,0.00037966088779096464
motu_linkage_group_460,0.00035924412956932835
motu_linkage_group_205,0.0003565039540649259
Ruminococcus_lactaris,0.00034245072862958603
Collinsella_aerofaciens,0.00033491732678724104
motu_linkage_group_252,0.00031415376943831814
_Ruminococcus__gnavus,0.0003129570812497612
motu_linkage_group_320,0.0003118223545052776
motu_linkage_group_470,0.00030416965376314585
motu_linkage_group_450,0.00029937827702054956
motu_linkage_group_652,0.0002971800329523874
butyrate_producing_bacterium_SS3_4,0.0002891010004831104
motu_linkage_group_334,0.0002818404139542317
Coprococcus_comes,0.00027642942277088245
Dorea_longicatena,0.0002757265765395809
Clostridium_bolteae,0.00026650911813513184
motu_linkage_group_268,0.00025472627098643033
motu_linkage_group_357,0.0002491219970894738
motu_linkage_group_502,0.00023651238082132071
motu_linkage_group_471,0.00023225738672892865
motu_linkage_group_414,0.0002319706994503711
motu_linkage_group_636,0.00022530753221809853
motu_linkage_group_585,0.00022490062124208186
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,0.00021367912628074957
motu_linkage_group_431,0.00021220129959967064
motu_linkage_group_293,0.00020859088948519595
motu_linkage_group_550,0.0002074737338964957
motu_linkage_group_443,0.00019774486237900604
Bacteroides_finegoldii,0.00019685798141082423
motu_linkage_group_490,0.0001894161345380833
motu_linkage_group_210,0.00018364354746468339
motu_linkage_group_498,0.00018356586446017088
motu_linkage_group_771,0.0001781576476698406
motu_linkage_group_207,0.0001771486934088536
motu_linkage_group_646,0.00016951633821552287
motu_linkage_group_552,0.00016618244260520467
motu_linkage_group_270,0.00015364126136483655
Desulfovibrio_piger,0.00014783168238452604
motu_linkage_group_588,0.00014429710567921762
Ruminococcus_sp__SR1_5,0.00014243548796394123
motu_linkage_group_386,0.00014188708294399197
Eubacterium_biforme,0.00014180755034413382
motu_linkage_group_592,0.00013529050114415798
Streptococcus_thermophilus,0.00013072292543837068
motu_linkage_group_118,0.00012165898344759969
motu_linkage_group_142,0.0001204835656055153
_Ruminococcus__obeum,0.00011744190605979054
motu_linkage_group_474,0.00011414500235638292
motu_linkage_group_651,0.00011022201062851329
motu_linkage_group_624,0.00010936564798353266
motu_linkage_group_217,0.00010337295906401465
motu_linkage_group_507,0.00010196449220839324
Bifidobacterium_bifidum,0.00010093426760093297
motu_linkage_group_218,9.915218248551452e-05
motu_linkage_group_248,9.840309637057473e-05
Eubacterium_hallii,9.043411482435751e-05
motu_linkage_group_517,8.695132678872396e-05
motu_linkage_group_434,8.415566342395504e-05
Megasphaera_elsdenii,8.0950314690151e-05
Eubacterium_ventriosum,7.88334528171916e-05
