col_name,avg_shap_value
Coprococcus_comes,0.02378232630265146
Roseburia_intestinalis,0.02334206527295954
motu_linkage_group_437,0.0224561368463807
motu_linkage_group_517,0.02187726344230405
Dialister_invisus,0.021439645484360885
Odoribacter_splanchnicus,0.021155509722582847
motu_linkage_group_407,0.02036370257914969
Bacteroides_uniformis,0.01946374034788665
motu_linkage_group_190,0.018858392760831743
motu_linkage_group_490,0.01852983804203312
Streptococcus_pneumoniae,0.017506611378562555
motu_linkage_group_443,0.016847700435098763
Collinsella_aerofaciens,0.016084232791549823
motu_linkage_group_525,0.015335785711801934
butyrate_producing_bacterium,0.01481797762285563
motu_linkage_group_212,0.0146341861077633
motu_linkage_group_349,0.014619795331177403
motu_linkage_group_241,0.014273776733126287
Bifidobacterium_longum,0.01427222677222673
Actinomyces_odontolyticus,0.013905826558265541
motu_linkage_group_260,0.013514042497782291
motu_linkage_group_290,0.013307624882828094
motu_linkage_group_445,0.012809268988130739
Streptococcus_gordonii,0.012406840506433961
motu_linkage_group_310,0.012337526920860214
Pseudomonas_stutzeri,0.012259605318548368
Bacteroides_clarus,0.012168492402232198
Streptococcus_mutans,0.012003266200420633
Parabacteroides_distasonis,0.011714369580223196
Streptococcus_thermophilus,0.011581402170833026
Coprococcus_catus,0.011316111936030597
Dorea_longicatena,0.011092801041987996
Eubacterium_siraeum,0.010918154851081645
motu_linkage_group_510,0.010889499995191013
motu_linkage_group_268,0.010851599936965753
motu_linkage_group_507,0.01055750225465669
motu_linkage_group_320,0.010468121484381608
Alistipes_putredinis,0.010387796332918246
Bifidobacterium_bifidum,0.010177771082242588
Ruminococcus_sp__SR1_5,0.010125252747203932
motu_linkage_group_562,0.010099377833117632
Eubacterium_rectale,0.010002469209786246
Coprococcus_eutactus,0.009819945592303278
Bacteroides_thetaiotaomicron,0.00980920961612015
motu_linkage_group_288,0.00955224071077726
Escherichia_coli,0.009402143274094457
motu_linkage_group_127,0.009329795427356366
motu_linkage_group_376,0.009277982712942025
motu_linkage_group_550,0.009234258278973695
motu_linkage_group_177,0.00920746781519136
motu_linkage_group_450,0.009163212547358853
Dorea_formicigenerans,0.009048180664034289
motu_linkage_group_348,0.009043496563821734
motu_linkage_group_254,0.009021250555803367
motu_linkage_group_307,0.008944521942489389
motu_linkage_group_636,0.00889267963454952
Clostridium_scindens,0.008671341333942928
Ruminococcus_bromii,0.008660284452967343
motu_linkage_group_600,0.008490624771112542
Holdemania_filiformis,0.00837357405446833
Sutterella_wadsworthensis,0.008355061454654918
motu_linkage_group_508,0.008338438216486964
Acidaminococcus_intestini,0.008322292173918156
motu_linkage_group_712,0.008152329158426687
