col_name,avg_shap_value
Veillonella_parvula,0.0009498707268026383
Streptococcus_gordonii,0.0004604998563631111
motu_linkage_group_837,0.00042631427750646026
Streptococcus_australis,0.0003741740879057701
Haemophilus_influenzae,0.0003721631715024397
Streptococcus_oralis,0.0003470267164607847
Veillonella_atypica,0.0003205975294455603
Streptococcus_salivarius,0.00031212295317437327
Prevotella_copri,0.00030896294168342246
Streptococcus_sanguinis,0.00028985923585176407
motu_linkage_group_517,0.0002845446710715288
motu_linkage_group_24,0.0002642918701522531
Bifidobacterium_dentium,0.00024317724791726212
Veillonella_sp__oral_taxon_158,0.0002095662166044222
Streptococcus_anginosus,0.00020540074691180623
Veillonella_dispar,0.00019448434357942923
Streptococcus_parasanguinis,0.00019146796897443011
Haemophilus_haemolyticus,0.00017925883366848481
motu_linkage_group_324,0.00017049698362539355
motu_linkage_group_7,0.00016417696064349233
Streptococcus_infantis,0.00014823326630278592
motu_linkage_group_316,0.00012697500718184237
motu_linkage_group_151,0.0001248204538925585
Streptococcus_vestibularis,0.00011806952025279942
Granulicatella_adiacens,0.00011591496696351442
Streptococcus_sp__C150,0.00010643493249066276
motu_linkage_group_349,9.43694340706686e-05
Streptococcus_mutans,9.077851192186123e-05
motu_linkage_group_573,8.934214306233715e-05
motu_linkage_group_592,8.532031025567242e-05
Mitsuokella_multacida,8.302212008043552e-05
motu_linkage_group_636,7.727664464234312e-05
motu_linkage_group_600,7.65584602125817e-05
Streptococcus_mitis,7.397299626544005e-05
Streptococcus_pneumoniae,7.325481183567898e-05
Streptococcus_thermophilus,7.311117494972665e-05
Rothia_mucilaginosa,7.153116920425096e-05
Lactobacillus_delbrueckii,7.052571100258518e-05
Eubacterium_eligens,7.052571100258445e-05
motu_linkage_group_588,7.052571100258414e-05
Phascolarctobacterium_succinatutens,6.937661591496665e-05
motu_linkage_group_206,6.908934214306139e-05
motu_linkage_group_103,6.808388394139539e-05
motu_linkage_group_672,6.779661016949071e-05
motu_linkage_group_552,6.765297328353831e-05
motu_linkage_group_270,6.664751508187283e-05
Lachnospiraceae_bacterium_3_1_57FAA_CT1,6.59293306521104e-05
motu_linkage_group_207,6.535478310830167e-05
motu_linkage_group_260,6.506750933639732e-05
Gemella_sanguinis,6.434932490663522e-05
motu_linkage_group_131,6.363114047687402e-05
Coprococcus_comes,6.190749784544631e-05
motu_linkage_group_613,6.190749784544605e-05
Ruminococcus_lactaris,5.802930192473377e-05
motu_linkage_group_550,5.673656995116292e-05
motu_linkage_group_301,5.587474863544892e-05
motu_linkage_group_190,5.558747486354428e-05
Clostridium_leptum,5.544383797759198e-05
motu_linkage_group_168,5.515656420568732e-05
motu_linkage_group_696,5.2283826486641564e-05
Eubacterium_hallii,5.1996552714736516e-05
Parabacteroides_merdae,5.113473139902251e-05
motu_linkage_group_212,5.07038207411656e-05
motu_linkage_group_376,5.041654696926096e-05
motu_linkage_group_470,5.0416546969260716e-05
motu_linkage_group_520,4.984199942545192e-05
motu_linkage_group_258,4.941108876759489e-05
motu_linkage_group_346,4.8836541223785425e-05
Bacteroides_fragilis,4.78310830221193e-05
Dorea_formicigenerans,4.7543809250214856e-05
Odoribacter_splanchnicus,4.5963803504739734e-05
Roseburia_hominis,4.582016661878732e-05
Ruminococcus_bromii,4.5532892846882925e-05
motu_linkage_group_254,4.553289284688271e-05
motu_linkage_group_431,4.438379775926403e-05
