col_name,avg_shap_value
Bacteroides_uniformis,0.00025711002585463637
Bacteroides_dorei_vulgatus,0.00022967538063774508
motu_linkage_group_7,0.00022321172076989254
motu_linkage_group_206,0.00018385521401895796
Faecalibacterium_prausnitzii,0.00016690606147658473
Prevotella_copri,0.00015498419994254385
Alistipes_putredinis,0.00014119505889112122
Eubacterium_eligens,9.164033323757391e-05
Eubacterium_rectale,8.374030451019685e-05
motu_linkage_group_104,7.526572823901055e-05
motu_linkage_group_103,5.242746337259292e-05
motu_linkage_group_391,5.1709278942831706e-05
motu_linkage_group_260,4.7256535478310133e-05
motu_linkage_group_158,4.6107440390691346e-05
Ruminococcus_bromii,4.1941970698074584e-05
motu_linkage_group_246,4.1511060040217965e-05
motu_linkage_group_225,4.007469118069424e-05
motu_linkage_group_126,3.97874174087898e-05
motu_linkage_group_281,3.950014363688512e-05
motu_linkage_group_127,3.5334673944268106e-05
motu_linkage_group_325,3.50474001723639e-05
Roseburia_intestinalis,3.361103131284048e-05
motu_linkage_group_621,2.9158287848318912e-05
motu_linkage_group_131,2.8727377190461896e-05
Parabacteroides_distasonis,2.5998276357368106e-05
motu_linkage_group_134,2.4705544383797153e-05
motu_linkage_group_346,2.3412812410226544e-05
Akkermansia_muciniphila,2.2838264866417224e-05
Bacteroides_eggerthii,2.1401896006894064e-05
motu_linkage_group_306,2.0396437805227966e-05
motu_linkage_group_404,2.0396437805227966e-05
Dialister_invisus,1.9821890261418718e-05
Bacteroides_xylanisolvens,1.9103705831657187e-05
motu_linkage_group_258,1.8960068945704816e-05
motu_linkage_group_115,1.795461074403878e-05
Eubacterium_siraeum,1.7810973858086513e-05
motu_linkage_group_284,1.7380063200229494e-05
Butyrivibrio_crossotus,1.6230968112610984e-05
Bacteroides_stercoris,1.608733122665871e-05
motu_linkage_group_135,1.5943694340706238e-05
motu_linkage_group_348,1.5656420568801733e-05
motu_linkage_group_274,1.5656420568801726e-05
motu_linkage_group_310,1.450732548118339e-05
motu_linkage_group_168,1.2927319735708069e-05
Alistipes_sp__HGB5,1.2927319735707933e-05
Roseburia_inulinivorans,1.1921861534041698e-05
Bacteroides_ovatus,1.1060040218327797e-05
Phascolarctobacterium_succinatutens,1.0198218902614068e-05
Alistipes_shahii,9.910945130709391e-06
motu_linkage_group_191,9.910945130709254e-06
Bacteroides_caccae,9.480034472852476e-06
motu_linkage_group_289,9.336397586900035e-06
motu_linkage_group_536,9.049123814995492e-06
motu_linkage_group_288,8.905486929043256e-06
Bacteroides_thetaiotaomicron,8.905486929043153e-06
motu_linkage_group_164,8.187302499281629e-06
Parabacteroides_merdae,8.043665613329357e-06
Bacteroides_plebeius,8.043665613329357e-06
Bacteroides_coprocola,7.469118069520169e-06
motu_linkage_group_734,7.469118069520135e-06
motu_linkage_group_238,7.46911806952e-06
motu_linkage_group_63,7.181844297615458e-06
motu_linkage_group_243,7.0382074116632544e-06
motu_linkage_group_389,6.463659867853967e-06
motu_linkage_group_24,6.032749209997051e-06
Sutterella_wadsworthensis,5.8891123240447465e-06
Bacteroides_intestinalis,5.889112324044746e-06
Capnocytophaga_sp__oral_taxon_329,5.74547543809234e-06
motu_linkage_group_520,5.601838552140137e-06
motu_linkage_group_212,5.6018385521400005e-06
motu_linkage_group_265,5.6018385521400005e-06
motu_linkage_group_192,5.45820166618773e-06
motu_linkage_group_333,5.314564780235459e-06
Bacteroides_fragilis,5.314564780235459e-06
motu_linkage_group_228,5.027291008330814e-06
motu_linkage_group_233,4.883654122378441e-06
motu_linkage_group_195,4.740017236426239e-06
motu_linkage_group_611,4.309106578569357e-06
motu_linkage_group_151,4.3091065785692204e-06
Clostridium_sp__L2_50,3.878195920712339e-06
motu_linkage_group_327,3.7345590347600004e-06
motu_linkage_group_341,3.7345590347600004e-06
motu_linkage_group_308,3.590922148807661e-06
motu_linkage_group_316,3.4472852628554577e-06
motu_linkage_group_394,3.4472852628554577e-06
motu_linkage_group_230,3.303648376903119e-06
motu_linkage_group_244,3.303648376903119e-06
motu_linkage_group_376,3.303648376903119e-06
motu_linkage_group_486,3.303648376903119e-06
motu_linkage_group_136,3.1600114909508476e-06
motu_linkage_group_113,3.16001149095078e-06
motu_linkage_group_496,2.8727377190462376e-06
motu_linkage_group_302,2.8727377190462376e-06
motu_linkage_group_241,2.7291008330938985e-06
motu_linkage_group_277,2.7291008330938985e-06
motu_linkage_group_379,2.5854639471415932e-06
motu_linkage_group_65,2.5854639471415598e-06
motu_linkage_group_430,2.5854639471415594e-06
butyrate_producing_bacterium,2.5854639471415594e-06
motu_linkage_group_307,2.4418270611892203e-06
motu_linkage_group_190,2.4418270611892203e-06
motu_linkage_group_407,2.010916403332339e-06
motu_linkage_group_362,2.010916403332339e-06
motu_linkage_group_297,2.010916403332339e-06
motu_linkage_group_120,2.010916403332339e-06
Roseburia_hominis,2.010916403332339e-06
motu_linkage_group_471,2.010916403332339e-06
motu_linkage_group_414,1.8672795173800002e-06
motu_linkage_group_525,1.8672795173800002e-06
Odoribacter_splanchnicus,1.86727951738e-06
motu_linkage_group_301,1.86727951738e-06
motu_linkage_group_290,1.723642631427661e-06
Mitsuokella_multacida,1.4363688595231188e-06
motu_linkage_group_217,1.4363688595231188e-06
motu_linkage_group_254,1.4363688595231188e-06
motu_linkage_group_87,1.4363688595231188e-06
motu_linkage_group_490,1.4363688595231188e-06
Dorea_longicatena,1.4363688595231188e-06
motu_linkage_group_273,1.4363688595231188e-06
motu_linkage_group_507,1.2927319735707797e-06
motu_linkage_group_652,1.2927319735707797e-06
_Ruminococcus__torques,1.2927319735707797e-06
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,1.2927319735707797e-06
motu_linkage_group_383,1.2927319735707797e-06
motu_linkage_group_349,1.2927319735707797e-06
motu_linkage_group_508,1.2927319735707797e-06
motu_linkage_group_366,1.2927319735707797e-06
Enterobacteriaceae_bacterium_9_2_54FAA,1.2927319735707797e-06
motu_linkage_group_559,1.1490950876184408e-06
Bifidobacterium_adolescentis,1.1490950876184408e-06
motu_linkage_group_142,1.1490950876184408e-06
Parasutterella_excrementihominis,1.1490950876184408e-06
motu_linkage_group_644,7.181844297615597e-07
motu_linkage_group_498,7.181844297615594e-07
Coprococcus_comes,7.181844297615594e-07
motu_linkage_group_588,7.181844297615594e-07
Bifidobacterium_longum,7.181844297615594e-07
motu_linkage_group_510,7.181844297615594e-07
motu_linkage_group_443,7.181844297615594e-07
motu_linkage_group_431,7.181844297615594e-07
motu_linkage_group_480,7.181844297615594e-07
motu_linkage_group_386,7.181844297615594e-07
Acidaminococcus_intestini,7.181844297615594e-07
butyrate_producing_bacterium_SS3_4,7.181844297615594e-07
motu_linkage_group_551,7.181844297615594e-07
motu_linkage_group_457,7.181844297615594e-07
motu_linkage_group_251,7.181844297615594e-07
motu_linkage_group_696,7.181844297615594e-07
motu_linkage_group_282,7.181844297615594e-07
motu_linkage_group_456,7.181844297615594e-07
motu_linkage_group_495,7.181844297615594e-07
motu_linkage_group_252,7.181844297615594e-07
Bilophila_wadsworthia,7.181844297615594e-07
Bacteroides_clarus,7.181844297615594e-07
Escherichia_coli,5.745475438092204e-07
motu_linkage_group_568,5.745475438092204e-07
motu_linkage_group_646,5.745475438092204e-07
Eubacterium_hallii,5.745475438092204e-07
motu_linkage_group_248,5.745475438092204e-07
Desulfovibrio_piger,5.745475438092204e-07
Ruminococcus_lactaris,5.745475438092204e-07
motu_linkage_group_268,5.745475438092204e-07
Veillonella_atypica,5.745475438092204e-07
motu_linkage_group_548,5.745475438092204e-07
motu_linkage_group_85,5.745475438092204e-07
motu_linkage_group_177,5.745475438092204e-07
Coprococcus_eutactus,5.745475438092204e-07
motu_linkage_group_613,5.745475438092204e-07
motu_linkage_group_320,5.745475438092204e-07
Haemophilus_parainfluenzae,5.745475438092204e-07
Haemophilus_influenzae,5.745475438092204e-07
motu_linkage_group_636,5.745475438092204e-07
Streptococcus_parasanguinis,5.745475438092204e-07
motu_linkage_group_415,5.745475438092204e-07
Collinsella_aerofaciens,5.745475438092204e-07
Clostridium_bolteae,5.745475438092204e-07
motu_linkage_group_837,5.745475438092204e-07
motu_linkage_group_207,0.0
motu_linkage_group_411,0.0
Clostridium_sp__HGF2,0.0
Turicibacter_sanguinis,0.0
motu_linkage_group_491,0.0
Bifidobacterium_breve,0.0
Lactobacillus_ruminis,0.0
Enterobacter_hormaechei_cloacae,0.0
Coprococcus_catus,0.0
Ruminococcus_sp__SR1_5,0.0
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.0
motu_linkage_group_585,0.0
motu_linkage_group_534,0.0
Megasphaera_elsdenii,0.0
motu_linkage_group_566,0.0
motu_linkage_group_293,0.0
Lachnospiraceae_bacterium_1_4_56FAA,0.0
Clostridium_scindens,0.0
motu_linkage_group_634,0.0
motu_linkage_group_651,0.0
motu_linkage_group_638,0.0
Bifidobacterium_dentium,0.0
Granulicatella_adiacens,0.0
Actinomyces_odontolyticus,0.0
motu_linkage_group_450,0.0
Streptococcus_anginosus,0.0
motu_linkage_group_633,0.0
motu_linkage_group_771,0.0
motu_linkage_group_550,0.0
motu_linkage_group_445,0.0
motu_linkage_group_451,0.0
motu_linkage_group_573,0.0
Clostridium_ramosum,0.0
Veillonella_sp__oral_taxon_158,0.0
Clostridium_spiroforme,0.0
motu_linkage_group_460,0.0
Streptococcus_sp__C150,0.0
motu_linkage_group_357,0.0
motu_linkage_group_452,0.0
Streptococcus_oralis,0.0
motu_linkage_group_437,0.0
Bifidobacterium_bifidum,0.0
motu_linkage_group_373,0.0
Clostridium_saccharolyticum,0.0
motu_linkage_group_712,0.0
motu_linkage_group_575,0.0
Streptococcus_sanguinis,0.0
Veillonella_parvula,0.0
motu_linkage_group_234,0.0
Victivallis_vadensis,0.0
Coprobacillus_sp__29_1,0.0
motu_linkage_group_672,0.0
motu_linkage_group_205,0.0
Klebsiella_variicola_pneumoniae,0.0
motu_linkage_group_586,0.0
unclassified_Lachnospiraceae,0.0
Veillonella_dispar,0.0
Streptococcus_thermophilus,0.0
Eubacterium_ventriosum,0.0
Clostridiales_bacterium_1_7_47FAA,0.0
motu_linkage_group_317,0.0
motu_linkage_group_691,0.0
Haemophilus_haemolyticus,0.0
motu_linkage_group_334,0.0
Streptococcus_salivarius,0.0
motu_linkage_group_434,0.0
motu_linkage_group_38,0.0
motu_linkage_group_224,0.0
Streptococcus_mutans,0.0
Dorea_formicigenerans,0.0
motu_linkage_group_324,0.0
motu_linkage_group_470,0.0
Gemella_sanguinis,0.0
Streptococcus_infantis,0.0
Clostridium_leptum,0.0
_Ruminococcus__gnavus,0.0
motu_linkage_group_678,0.0
motu_linkage_group_701,0.0
motu_linkage_group_439,0.0
motu_linkage_group_463,0.0
Subdoligranulum_variabile,0.0
motu_linkage_group_504,0.0
motu_linkage_group_574,0.0
Blautia_hydrogenotrophica,0.0
motu_linkage_group_210,0.0
Methanobrevibacter_smithii,0.0
Enterococcus_faecalis,0.0
Escherichia_albertii,0.0
_Clostridium__bartlettii,0.0
motu_linkage_group_270,0.0
motu_linkage_group_552,0.0
Bacteroides_finegoldii,0.0
motu_linkage_group_481,0.0
Ruminococcus_sp__5_1_39BFAA,0.0
Clostridium_symbiosum,0.0
motu_linkage_group_604,0.0
Streptococcus_vestibularis,0.0
motu_linkage_group_474,0.0
Pseudoflavonifractor_capillosus,0.0
Lactococcus_lactis,0.0
Acidaminococcus_fermentans,0.0
Haemophilus_pittmaniae,0.0
motu_linkage_group_502,0.0
Rothia_mucilaginosa,0.0
Streptococcus_mitis,0.0
motu_linkage_group_565,0.0
Holdemania_filiformis,0.0
motu_linkage_group_624,0.0
motu_linkage_group_600,0.0
motu_linkage_group_122,0.0
Lactobacillus_delbrueckii,0.0
Streptococcus_pneumoniae,0.0
motu_linkage_group_124,0.0
Streptococcus_australis,0.0
_Ruminococcus__obeum,0.0
motu_linkage_group_592,0.0
motu_linkage_group_529,0.0
Pseudomonas_stutzeri,0.0
motu_linkage_group_118,0.0
motu_linkage_group_625,0.0
motu_linkage_group_562,0.0
Anaerotruncus_colihominis,0.0
motu_linkage_group_521,0.0
Eggerthella_lenta,0.0
motu_linkage_group_218,0.0
Bifidobacterium_angulatum,0.0
motu_linkage_group_686,0.0
motu_linkage_group_497,0.0
motu_linkage_group_145,0.0
motu_linkage_group_703,0.0
Ruminococcaceae_bacterium_D16,0.0
