col_name,avg_shap_value
Streptococcus_vestibularis,0.009873090105678243
Collinsella_aerofaciens,0.00938086790930201
Streptococcus_gordonii,0.008601776857064083
Streptococcus_anginosus,0.00807780174496208
motu_linkage_group_600,0.007416029737003108
Streptococcus_parasanguinis,0.007181554925509831
motu_linkage_group_310,0.005724255680252474
Streptococcus_sp__C150,0.005527277558484464
motu_linkage_group_486,0.0047181088579372876
Bifidobacterium_dentium,0.0035533517873693925
motu_linkage_group_490,0.003340730380806818
Streptococcus_mutans,0.003281716905304643
Streptococcus_salivarius,0.0032413035951372655
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.002974690041977836
motu_linkage_group_246,0.002953186676233633
Streptococcus_sanguinis,0.0027184322807255867
Streptococcus_pneumoniae,0.002673588123092092
Streptococcus_thermophilus,0.0026477288383977273
Streptococcus_australis,0.002505475373345284
motu_linkage_group_135,0.002454195191691721
Coprococcus_catus,0.002377317415981623
motu_linkage_group_320,0.0023423269173647823
motu_linkage_group_712,0.0023259432940990967
butyrate_producing_bacterium_SS3_4,0.002281484962405991
Bacteroides_ovatus,0.0022769635297190836
motu_linkage_group_316,0.002261641207373477
Streptococcus_infantis,0.0022451636438788306
Roseburia_inulinivorans,0.002222456948535044
butyrate_producing_bacterium,0.002190508323998931
motu_linkage_group_646,0.0021680320058833176
Eubacterium_eligens,0.0021490616713129565
Streptococcus_mitis,0.002146912229407385
motu_linkage_group_127,0.0021438077285073453
motu_linkage_group_552,0.0021069999337944823
Capnocytophaga_sp__oral_taxon_329,0.002048975067368541
motu_linkage_group_517,0.0020469844291833585
Escherichia_coli,0.0020467205018734145
Bifidobacterium_adolescentis,0.0020089229797482532
motu_linkage_group_551,0.001995924559733437
motu_linkage_group_407,0.0019881353490818674
motu_linkage_group_443,0.0019790678803147574
Alistipes_putredinis,0.001930286061417205
motu_linkage_group_568,0.0018915222969369896
Clostridium_saccharolyticum,0.0018883070807671066
motu_linkage_group_115,0.0018802293394122873
motu_linkage_group_588,0.0018511626669004513
Bilophila_wadsworthia,0.0018420303346419135
motu_linkage_group_212,0.0018325278331478166
motu_linkage_group_258,0.001815469853238499
Bacteroides_uniformis,0.0017930606352864343
motu_linkage_group_104,0.0017929644583853518
motu_linkage_group_334,0.0017687312343209085
Lactococcus_lactis,0.0017580477699484112
motu_linkage_group_206,0.001743475851098452
motu_linkage_group_586,0.0017407269810652097
Parasutterella_excrementihominis,0.0017307491867459975
Ruminococcus_sp__5_1_39BFAA,0.0017272051797747373
motu_linkage_group_636,0.0017259817201260932
_Ruminococcus__torques,0.001711254352563921
motu_linkage_group_456,0.0017058416060379204
motu_linkage_group_349,0.0016964598848382046
Odoribacter_splanchnicus,0.0016954567373932005
motu_linkage_group_366,0.001693218946938959
_Ruminococcus__obeum,0.0016693905605279053
Pseudoflavonifractor_capillosus,0.001660565770685618
Ruminococcus_sp__SR1_5,0.0016408383226032505
motu_linkage_group_624,0.001639681963118151
Akkermansia_muciniphila,0.0016387224307794512
motu_linkage_group_559,0.001629569968471849
Clostridium_bolteae,0.0016294659632183537
motu_linkage_group_281,0.0016083361217178868
motu_linkage_group_520,0.0016061676680993087
Bacteroides_xylanisolvens,0.0015943725776840752
