col_name,avg_shap_value
Haemophilus_parainfluenzae,0.035331178160919505
motu_linkage_group_307,0.033511494252873524
motu_linkage_group_600,0.03129382183908042
Coprococcus_comes,0.02982734674329498
motu_linkage_group_310,0.02901340996168579
motu_linkage_group_103,0.028199473180076588
motu_linkage_group_646,0.026134339080459736
motu_linkage_group_634,0.024320402298850536
motu_linkage_group_349,0.02368438697318004
motu_linkage_group_486,0.023205938697317966
_Ruminococcus__torques,0.022294300766283488
Roseburia_inulinivorans,0.02102227011494249
Collinsella_aerofaciens,0.020909243295019114
motu_linkage_group_212,0.020622844827586168
motu_linkage_group_470,0.019562260536398427
motu_linkage_group_552,0.019353687739463565
Eubacterium_eligens,0.01933405172413789
butyrate_producing_bacterium,0.01815014367816088
motu_linkage_group_104,0.018142720306513368
Dorea_longicatena,0.018127155172413756
motu_linkage_group_517,0.017986829501915668
motu_linkage_group_320,0.01644683908045973
Haemophilus_influenzae,0.015703544061302647
motu_linkage_group_127,0.015452346743294978
motu_linkage_group_284,0.014835967432950155
Bilophila_wadsworthia,0.012977011494252835
Lachnospiraceae_bacterium_1_4_56FAA,0.012764607279693453
Roseburia_intestinalis,0.012638170498084253
motu_linkage_group_696,0.01241786398467429
Roseburia_hominis,0.012414272030651301
motu_linkage_group_391,0.012369731800766243
motu_linkage_group_636,0.012081896551724099
motu_linkage_group_238,0.01200814176245207
motu_linkage_group_274,0.011900383141762415
motu_linkage_group_456,0.011854166666666627
motu_linkage_group_686,0.011645114942528702
Bacteroides_xylanisolvens,0.011628831417624483
motu_linkage_group_625,0.01141379310344824
motu_linkage_group_334,0.011399664750957817
motu_linkage_group_490,0.011396072796934827
Clostridium_leptum,0.01134602490421452
motu_linkage_group_333,0.011296934865900348
_Ruminococcus__gnavus,0.011139846743294983
_Clostridium__bartlettii,0.011104885057471226
Parabacteroides_merdae,0.011040948275862031
motu_linkage_group_135,0.01089319923371644
motu_linkage_group_348,0.01084674329501912
motu_linkage_group_507,0.010721024904214522
Escherichia_coli,0.010618534482758584
motu_linkage_group_206,0.010455459770114904
motu_linkage_group_244,0.010416906130268164
_Ruminococcus__obeum,0.010336206896551688
motu_linkage_group_529,0.01029334291187736
motu_linkage_group_559,0.010089319923371611
motu_linkage_group_306,0.010070162835249004
Ruminococcus_bromii,0.010035680076628315
Alistipes_sp__HGB5,0.009998323754789235
Bacteroides_uniformis,0.009985392720306475
motu_linkage_group_190,0.00993055555555552
motu_linkage_group_131,0.009884339080459732
Ruminococcaceae_bacterium_D16,0.009844109195402262
Eubacterium_hallii,0.009823994252873525
Veillonella_sp__oral_taxon_158,0.00972246168582372
Alistipes_shahii,0.009655651340996132
motu_linkage_group_316,0.009626436781609158
Coprobacillus_sp__29_1,0.009521551724137899
motu_linkage_group_611,0.009502634099616821
motu_linkage_group_701,0.00949592911877391
motu_linkage_group_520,0.009432231800766246
motu_linkage_group_550,0.009346743295019121
Eubacterium_siraeum,0.00911733716475092
Pseudoflavonifractor_capillosus,0.009070162835249007
Bifidobacterium_adolescentis,0.009066331417624486
Faecalibacterium_prausnitzii,0.008893678160919502
motu_linkage_group_638,0.008887212643678123
Streptococcus_salivarius,0.008885775862068929
motu_linkage_group_407,0.008885775862068927
Dorea_formicigenerans,0.008845306513409926
Coprococcus_catus,0.008691331417624484
motu_linkage_group_508,0.008687499999999966
motu_linkage_group_536,0.008663793103448239
Clostridium_bolteae,0.008600574712643642
motu_linkage_group_568,0.008590277777777744
motu_linkage_group_588,0.008536398467432912
motu_linkage_group_241,0.008445402298850537
motu_linkage_group_624,0.008386254789271996
Bacteroides_dorei_vulgatus,0.008310105363984637
motu_linkage_group_282,0.00824664750957851
motu_linkage_group_142,0.008245210727969316
Alistipes_putredinis,0.008212643678160882
motu_linkage_group_258,0.008208572796934828
motu_linkage_group_288,0.00819372605363981
motu_linkage_group_386,0.007987547892720274
motu_linkage_group_431,0.007841475095785404
motu_linkage_group_586,0.00782567049808426
motu_linkage_group_290,0.007821360153256669
motu_linkage_group_376,0.007772509578544024
Odoribacter_splanchnicus,0.007741858237547856
motu_linkage_group_573,0.007729645593869696
motu_linkage_group_510,0.0076872605363984305
motu_linkage_group_604,0.007667624521072767
motu_linkage_group_325,0.0076072796934865535
Ruminococcus_sp__5_1_39BFAA,0.007596743295019121
motu_linkage_group_691,0.007543821839080425
Bacteroides_ovatus,0.007499999999999964
Ruminococcus_lactaris,0.007461925287356287
motu_linkage_group_366,0.007455938697317973
motu_linkage_group_551,0.007446839080459733
Eubacterium_rectale,0.007418821839080425
motu_linkage_group_346,0.00740445402298847
motu_linkage_group_443,0.007354645593869695
butyrate_producing_bacterium_SS3_4,0.00733453065134096
Bacteroides_thetaiotaomicron,0.007266283524904179
Parabacteroides_distasonis,0.007260536398467396
Streptococcus_parasanguinis,0.00724497126436778
motu_linkage_group_327,0.007214559386973144
Desulfovibrio_piger,0.007203065134099585
Eggerthella_lenta,0.007130268199233684
motu_linkage_group_124,0.0071211685823754515
motu_linkage_group_277,0.007118534482758585
Holdemania_filiformis,0.007114463601532529
motu_linkage_group_394,0.007090277777777743
motu_linkage_group_362,0.007081896551724104
Streptococcus_thermophilus,0.007075670498084256
motu_linkage_group_281,0.007034961685823719
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,0.007017001915708779
Ruminococcus_sp__SR1_5,0.006971264367816057
motu_linkage_group_126,0.006935105363984639
Lactococcus_lactis,0.0068620689655172085
motu_linkage_group_712,0.006795977011494218
motu_linkage_group_191,0.006772270114942498
Akkermansia_muciniphila,0.006768199233716439
motu_linkage_group_460,0.006675526819923337
motu_linkage_group_457,0.006623323754789243
motu_linkage_group_502,0.006613745210727935
motu_linkage_group_474,0.006607519157088087
motu_linkage_group_225,0.006535680076628319
motu_linkage_group_734,0.0065342432950191275
motu_linkage_group_115,0.006463362068965482
Veillonella_parvula,0.006444444444444411
motu_linkage_group_703,0.006411637931034453
motu_linkage_group_85,0.00640636973180074
Prevotella_copri,0.006363026819923337
motu_linkage_group_301,0.006346503831417588
motu_linkage_group_415,0.006331657088122572
motu_linkage_group_672,0.006319204980842879
Bifidobacterium_longum,0.006311302681992302
Parasutterella_excrementihominis,0.00628879310344824
motu_linkage_group_273,0.0062703544061302385
motu_linkage_group_383,0.0062689176245210405
motu_linkage_group_414,0.006262691570881191
motu_linkage_group_177,0.0062229406130267905
motu_linkage_group_430,0.006170977011494224
motu_linkage_group_260,0.006169300766283492
Bacteroides_caccae,0.006137212643678128
motu_linkage_group_158,0.006108237547892686
Coprococcus_eutactus,0.006096024904214528
Eubacterium_ventriosum,0.006063218390804564
motu_linkage_group_525,0.0060258620689654825
Capnocytophaga_sp__oral_taxon_329,0.005973419540229853
motu_linkage_group_265,0.005949473180076595
Phascolarctobacterium_succinatutens,0.0059439655172413485
motu_linkage_group_498,0.005941331417624489
motu_linkage_group_437,0.005932471264367785
motu_linkage_group_341,0.005907567049808398
motu_linkage_group_134,0.005869971264367787
motu_linkage_group_562,0.005675047892720275
motu_linkage_group_404,0.005664272030651312
Methanobrevibacter_smithii,0.00558692528735629
motu_linkage_group_566,0.005571599616858214
motu_linkage_group_254,0.005496886973180045
motu_linkage_group_151,0.0054897030651340694
motu_linkage_group_548,0.005436063218390776
Rothia_mucilaginosa,0.0054250478927202785
motu_linkage_group_65,0.0053900862068965265
motu_linkage_group_246,0.005379789272030623
motu_linkage_group_270,0.005377634099616828
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.005364224137931003
motu_linkage_group_574,0.005361111111111079
Bacteroides_finegoldii,0.0053105842911877095
Bacteroides_stercoris,0.005296216475095754
Bacteroides_fragilis,0.005283285440612997
Haemophilus_haemolyticus,0.005267001915708786
motu_linkage_group_233,0.0052296455938697015
motu_linkage_group_491,0.005154214559386944
Clostridium_saccharolyticum,0.005122605363984646
motu_linkage_group_621,0.0051170977011493965
motu_linkage_group_644,0.005115421455938668
Sutterella_wadsworthensis,0.005108477011494222
Bifidobacterium_breve,0.0050536398467432705
motu_linkage_group_289,0.00501580459770112
motu_linkage_group_652,0.004978927203065105
motu_linkage_group_308,0.004976053639846714
motu_linkage_group_243,0.004952586206896525
motu_linkage_group_302,0.004925526819923346
Haemophilus_pittmaniae,0.004888888888888865
Veillonella_dispar,0.004874999999999971
Veillonella_atypica,0.004853208812260507
motu_linkage_group_521,0.00482040229885055
motu_linkage_group_324,0.004801245210727944
Eubacterium_biforme,0.004796216475095754
motu_linkage_group_480,0.0047492816091953775
motu_linkage_group_251,0.004706178160919514
motu_linkage_group_63,0.004663074712643652
motu_linkage_group_234,0.004645593869731771
motu_linkage_group_613,0.004597940613026791
Bacteroides_intestinalis,0.004570402298850545
motu_linkage_group_293,0.004560105363984646
Streptococcus_australis,0.004464080459770088
Streptococcus_vestibularis,0.0044255268199233444
Bacteroides_clarus,0.004382662835249017
motu_linkage_group_252,0.004355842911877368
motu_linkage_group_497,0.004306034482758595
motu_linkage_group_207,0.0042804118773946105
Anaerotruncus_colihominis,0.00426460727969346
motu_linkage_group_771,0.004258381226053612
motu_linkage_group_373,0.004247844827586183
motu_linkage_group_651,0.004230363984674303
motu_linkage_group_434,0.004216475095785418
Pseudomonas_stutzeri,0.004204980842911852
motu_linkage_group_195,0.004196839080459746
motu_linkage_group_210,0.004170258620689631
motu_linkage_group_230,0.00416451149425285
motu_linkage_group_678,0.004101532567049782
Victivallis_vadensis,0.004066331417624495
motu_linkage_group_452,0.004048132183908022
motu_linkage_group_317,0.004029693486590015
motu_linkage_group_268,0.004002394636015302
motu_linkage_group_113,0.003968151340996147
motu_linkage_group_496,0.003955220306513385
motu_linkage_group_192,0.003925287356321815
Blautia_hydrogenotrophica,0.00390565134099615
motu_linkage_group_248,0.003877873563218369
motu_linkage_group_228,0.0037995689655172167
motu_linkage_group_122,0.0037035440613026565
Clostridium_sp__L2_50,0.003692528735632159
Bacteroides_plebeius,0.0036894157088122343
Megasphaera_elsdenii,0.0036839080459769905
motu_linkage_group_450,0.0036731321839080203
motu_linkage_group_205,0.003649425287356299
motu_linkage_group_592,0.003604885057471239
Bacteroides_eggerthii,0.003581178160919516
Dialister_invisus,0.003560584291187715
Clostridiales_bacterium_1_7_47FAA,0.003546695402298828
Streptococcus_infantis,0.00353208812260534
motu_linkage_group_217,0.0035215517241379106
Acidaminococcus_fermentans,0.003519636015325652
Streptococcus_gordonii,0.0034827586206896345
Streptococcus_pneumoniae,0.003469827586206872
motu_linkage_group_504,0.003400143678160897
motu_linkage_group_297,0.0033843390804597488
motu_linkage_group_168,0.003379549808429094
motu_linkage_group_495,0.0033577586206896327
motu_linkage_group_585,0.0033546455938697093
Actinomyces_odontolyticus,0.0033170498084290952
motu_linkage_group_837,0.003214798850574691
motu_linkage_group_87,0.0032071360153256468
motu_linkage_group_481,0.003178400383141742
Clostridium_sp__HGF2,0.003177681992337142
Streptococcus_sp__C150,0.0031113505747126236
Bifidobacterium_dentium,0.003074233716475076
Butyrivibrio_crossotus,0.0030560344827585996
Clostridium_spiroforme,0.0030512452107279474
Streptococcus_sanguinis,0.0030189176245210537
