,Importance
Bacteroides_caccae,0.0005904753878712654
motu_linkage_group_316,0.0008095138520002365
motu_linkage_group_87,0.0
Streptococcus_sp__C150,0.0004029158875346184
motu_linkage_group_771,0.0
motu_linkage_group_450,0.0
Lachnospiraceae_bacterium_1_4_56FAA,9.130575694143772e-05
motu_linkage_group_566,0.0
motu_linkage_group_290,3.644983749836683e-05
motu_linkage_group_320,9.586289525032044e-06
Clostridium_scindens,0.0
motu_linkage_group_254,0.0
Dialister_invisus,0.0
Clostridium_spiroforme,0.00013323955237865448
motu_linkage_group_460,1.6993696335703133e-05
motu_linkage_group_357,0.0
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.0
motu_linkage_group_491,0.0
Haemophilus_influenzae,0.00048445072025060654
butyrate_producing_bacterium_SS3_4,0.000103438263759017
motu_linkage_group_386,0.0
motu_linkage_group_411,0.0007774579524993896
motu_linkage_group_550,0.00013169116340577602
Streptococcus_sanguinis,0.0
motu_linkage_group_177,0.0002933584898710251
Haemophilus_pittmaniae,0.0
Lactococcus_lactis,0.00014141528867185117
motu_linkage_group_389,0.0
Eubacterium_biforme,4.3297386728227135e-05
Eubacterium_rectale,0.0001197657361626625
motu_linkage_group_703,2.5571994483470918e-05
Roseburia_hominis,0.00010234820656478405
motu_linkage_group_497,8.742370642721653e-05
motu_linkage_group_243,0.0011794855445623397
motu_linkage_group_104,0.00023750238120555877
Eggerthella_lenta,0.00031747285276651383
motu_linkage_group_562,8.673102711327373e-06
Bacteroides_coprocola,9.151543490588665e-05
motu_linkage_group_536,5.237073637545109e-05
motu_linkage_group_334,9.060938842594623e-05
Veillonella_dispar,1.239279517903924e-05
Klebsiella_variicola_pneumoniae,0.0
motu_linkage_group_611,0.0
Escherichia_albertii,0.003038370311260223
Enterococcus_faecalis,0.0
motu_linkage_group_463,0.0
motu_linkage_group_439,0.0
motu_linkage_group_415,0.0
motu_linkage_group_195,0.0
motu_linkage_group_246,0.0
motu_linkage_group_575,0.0
motu_linkage_group_404,0.0
butyrate_producing_bacterium,0.0
Veillonella_atypica,0.0009045679867267608
motu_linkage_group_548,0.00019147494807839394
motu_linkage_group_85,0.0
motu_linkage_group_470,6.639243569225073e-05
Gemella_sanguinis,0.0
Streptococcus_infantis,8.359688334167004e-05
motu_linkage_group_644,0.00011346078477799892
Clostridium_leptum,9.399139322340489e-05
_Ruminococcus__gnavus,0.00039584066718816757
motu_linkage_group_652,0.0
Mitsuokella_multacida,0.0
motu_linkage_group_310,0.0002888956852257252
Clostridium_sp__L2_50,0.0
motu_linkage_group_646,4.7138729132711885e-05
motu_linkage_group_678,0.00042682800441980363
Odoribacter_splanchnicus,0.0003644762933254242
motu_linkage_group_302,0.00014063408598303796
motu_linkage_group_258,0.0
motu_linkage_group_701,0.0
motu_linkage_group_168,0.0004683290794491768
motu_linkage_group_324,0.0
Akkermansia_muciniphila,1.1590073117986322e-05
motu_linkage_group_504,0.0
motu_linkage_group_574,0.00030911020934581756
Blautia_hydrogenotrophica,0.0
motu_linkage_group_210,0.0
Methanobrevibacter_smithii,2.608990063890815e-05
Bacteroides_plebeius,0.00011456198990345001
motu_linkage_group_212,0.0008477289974689483
Bacteroides_ovatus,0.0
motu_linkage_group_241,0.0
motu_linkage_group_297,0.0
motu_linkage_group_135,3.89495212584734e-05
motu_linkage_group_588,9.27650835365057e-05
_Clostridium__bartlettii,7.368828635662795e-05
motu_linkage_group_498,0.0006284630298614502
Subdoligranulum_variabile,0.0
motu_linkage_group_228,0.0
Dorea_formicigenerans,0.00022350288927555084
Streptococcus_mutans,0.0
motu_linkage_group_289,0.0
Roseburia_inulinivorans,0.00012320119887590408
motu_linkage_group_224,0.0
motu_linkage_group_63,0.0
motu_linkage_group_234,0.00032482750713825226
Victivallis_vadensis,0.0
motu_linkage_group_457,0.0
Collinsella_aerofaciens,0.0002265208773314953
Coprobacillus_sp__29_1,0.0
motu_linkage_group_233,7.74455163627863e-05
motu_linkage_group_672,0.00014487703330814838
motu_linkage_group_205,0.0
Phascolarctobacterium_succinatutens,0.0008130941540002822
motu_linkage_group_586,0.0
unclassified_Lachnospiraceae,0.0
motu_linkage_group_471,0.0009358280897140503
motu_linkage_group_225,0.00028574703261256216
motu_linkage_group_301,0.00010128394700586796
motu_linkage_group_252,0.0001660268008708954
Streptococcus_thermophilus,0.0001020006276667118
Eubacterium_ventriosum,0.00011111054569482803
Enterobacteriaceae_bacterium_9_2_54FAA,9.06989723443985e-05
Bacteroides_thetaiotaomicron,0.0
motu_linkage_group_349,3.78522090613842e-05
Bilophila_wadsworthia,4.3759471736848354e-05
Clostridiales_bacterium_1_7_47FAA,0.0
motu_linkage_group_317,0.0
motu_linkage_group_691,0.0
Haemophilus_haemolyticus,0.00011907799169421196
Prevotella_copri,0.0005163878202438354
Streptococcus_salivarius,0.0002229996584355831
motu_linkage_group_837,0.0
motu_linkage_group_434,0.00012502372264862062
Bacteroides_eggerthii,1.3920027995482088e-05
motu_linkage_group_327,6.89823180437088e-06
motu_linkage_group_621,0.00031789883971214297
motu_linkage_group_38,0.0009158190339803695
motu_linkage_group_559,7.679750211536885e-05
motu_linkage_group_270,0.0
motu_linkage_group_120,0.0002458864077925682
motu_linkage_group_507,1.4382490189746022e-05
Veillonella_parvula,0.00032522417604923247
motu_linkage_group_230,0.0
motu_linkage_group_486,0.0003566392511129379
motu_linkage_group_333,0.0
motu_linkage_group_552,0.00014962585642933846
motu_linkage_group_613,0.0002545454353094101
motu_linkage_group_481,0.0
motu_linkage_group_529,0.0
Pseudomonas_stutzeri,0.00012151193805038929
motu_linkage_group_118,0.0
motu_linkage_group_625,0.0
motu_linkage_group_636,0.0
motu_linkage_group_490,0.0001424751803278923
motu_linkage_group_281,4.347207490354777e-05
motu_linkage_group_190,6.92793121561408e-05
motu_linkage_group_151,1.984350848942995e-05
Anaerotruncus_colihominis,4.81494702398777e-05
Bacteroides_fragilis,0.00015388756990432738
motu_linkage_group_510,5.166823510080576e-05
motu_linkage_group_521,0.0
Dorea_longicatena,0.0002144565060734749
motu_linkage_group_306,0.0
Bacteroides_dorei_vulgatus,0.00015035239979624749
motu_linkage_group_496,9.16338001843542e-06
motu_linkage_group_592,0.0
Ruminococcus_bromii,0.00036123406141996383
motu_linkage_group_218,0.0
motu_linkage_group_686,0.0
Bacteroides_stercoris,0.0
motu_linkage_group_115,0.00017568612471222878
Bifidobacterium_longum,0.00010020530782639981
motu_linkage_group_145,1.4595843385905027e-05
motu_linkage_group_260,8.398345671594144e-06
motu_linkage_group_568,8.402718231081963e-05
Escherichia_coli,0.0004666275531053543
Coprococcus_comes,5.461026448756456e-05
motu_linkage_group_551,9.779649786651135e-05
Ruminococcaceae_bacterium_D16,0.0
motu_linkage_group_284,0.000319235734641552
motu_linkage_group_282,0.0
motu_linkage_group_517,7.071641273796558e-05
motu_linkage_group_164,0.0
Streptococcus_gordonii,0.001139201819896698
motu_linkage_group_244,0.0
motu_linkage_group_341,0.0004040314257144928
Bifidobacterium_angulatum,0.0
motu_linkage_group_379,0.0
Eubacterium_cylindroides,0.0
motu_linkage_group_525,2.2991974838078022e-05
Eubacterium_hallii,0.00013276881538331508
motu_linkage_group_251,0.000440724641084671
_Ruminococcus__obeum,2.629546681419015e-05
Streptococcus_australis,0.00041274245828390124
motu_linkage_group_124,0.0
motu_linkage_group_348,0.0004799586534500122
Ruminococcus_sp__5_1_39BFAA,0.00011749055236577988
Clostridium_symbiosum,0.0001228812336921692
motu_linkage_group_604,0.0
motu_linkage_group_383,8.37638322263956e-05
Streptococcus_vestibularis,0.0
motu_linkage_group_192,0.0
motu_linkage_group_480,0.00032527513802051546
motu_linkage_group_474,9.054511785507202e-05
Pseudoflavonifractor_capillosus,0.0002567480504512787
Bacteroides_xylanisolvens,0.0
Acidaminococcus_fermentans,0.0
motu_linkage_group_7,0.0
motu_linkage_group_502,6.689461879432202e-05
Rothia_mucilaginosa,0.0002021494135260582
motu_linkage_group_394,0.00014359665103256703
Streptococcus_mitis,0.0
motu_linkage_group_565,0.0004669131711125374
Holdemania_filiformis,9.227583068422974e-06
Bacteroides_intestinalis,0.0
motu_linkage_group_624,0.0
motu_linkage_group_600,7.441456895321608e-05
Capnocytophaga_sp__oral_taxon_329,0.00015266066417098047
motu_linkage_group_131,0.0
Parasutterella_excrementihominis,0.0
Coprococcus_eutactus,7.410597521811723e-05
motu_linkage_group_407,6.293921731412411e-05
motu_linkage_group_122,4.8206872306764126e-05
Lactobacillus_delbrueckii,0.0
Bifidobacterium_adolescentis,2.629590220749378e-05
Streptococcus_pneumoniae,0.00043624527752399443
motu_linkage_group_366,0.0001885298825800419
Bacteroides_finegoldii,0.0004065411910414696
Eubacterium_siraeum,0.0
motu_linkage_group_191,0.0005492334067821503
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,0.00010607385076582431
Faecalibacterium_prausnitzii,7.661066483706236e-05
motu_linkage_group_158,0.0
motu_linkage_group_430,0.0
motu_linkage_group_207,0.0
Parabacteroides_distasonis,0.0
motu_linkage_group_376,2.6017352938652037e-05
Turicibacter_sanguinis,0.0
motu_linkage_group_456,0.0
motu_linkage_group_238,9.090224280953407e-05
Haemophilus_parainfluenzae,0.0
motu_linkage_group_127,2.1530808880925177e-05
Enterobacter_hormaechei_cloacae,0.0
Ruminococcus_sp__SR1_5,4.357753787189722e-05
Clostridium_sp__HGF2,0.0
motu_linkage_group_103,0.00012046501971781254
Coprococcus_catus,0.0
motu_linkage_group_734,0.0
motu_linkage_group_248,0.0
motu_linkage_group_391,0.00017510298639535903
motu_linkage_group_277,0.0
motu_linkage_group_445,0.0
Clostridium_saccharolyticum,0.0
motu_linkage_group_362,2.2823091130703686e-05
Desulfovibrio_piger,0.0
Bifidobacterium_bifidum,0.0
motu_linkage_group_495,0.0
motu_linkage_group_437,0.00015562391839921475
motu_linkage_group_65,0.0
Streptococcus_oralis,0.0
motu_linkage_group_452,0.0
Roseburia_intestinalis,1.7486129654571413e-05
motu_linkage_group_273,0.0
Sutterella_wadsworthensis,0.0
Clostridium_bolteae,0.00037287410348653795
motu_linkage_group_712,0.00018052615225315095
Alistipes_putredinis,0.00037263687700033187
motu_linkage_group_431,8.156522177159787e-05
Alistipes_shahii,0.00013920307159423828
Veillonella_sp__oral_taxon_158,0.0
Clostridium_ramosum,0.000244225300848484
motu_linkage_group_573,9.155983570963145e-06
Bacteroides_clarus,0.0001762794516980648
_Ruminococcus__torques,0.0004458377882838249
Ruminococcus_lactaris,0.0
Megasphaera_elsdenii,0.0
motu_linkage_group_217,0.0
motu_linkage_group_520,0.0
motu_linkage_group_414,0.0
motu_linkage_group_274,9.573554620146751e-05
Streptococcus_anginosus,0.0
motu_linkage_group_24,0.0
Actinomyces_odontolyticus,0.0
Granulicatella_adiacens,0.0
Bifidobacterium_dentium,0.0
motu_linkage_group_651,0.0
motu_linkage_group_634,0.0005533527955412865
motu_linkage_group_126,8.96599201951176e-06
Parabacteroides_merdae,0.0007110870629549027
Eubacterium_eligens,0.0001124900672584772
Alistipes_sp__HGB5,2.451592590659857e-05
motu_linkage_group_508,0.00018742157146334649
motu_linkage_group_696,1.448695664294064e-05
Streptococcus_parasanguinis,0.0003154943510890007
motu_linkage_group_307,0.0
Acidaminococcus_intestini,0.0
motu_linkage_group_293,0.0007323874533176422
Butyrivibrio_crossotus,0.0003700317442417145
motu_linkage_group_443,0.0
motu_linkage_group_585,0.0
motu_linkage_group_142,4.0486869402229786e-05
motu_linkage_group_325,5.643335171043873e-05
motu_linkage_group_638,4.388111177831888e-05
motu_linkage_group_265,0.0
Bacteroides_uniformis,0.000208642166107893
motu_linkage_group_136,0.0003489863499999046
motu_linkage_group_633,0.00035659141838550567
motu_linkage_group_308,0.00010970373637974263
motu_linkage_group_206,4.0045720525085926e-05
motu_linkage_group_113,0.0
motu_linkage_group_268,0.00013224877417087556
motu_linkage_group_451,0.0
