,Importance
Bacteroides_caccae,8.723372593522072e-05
motu_linkage_group_316,0.00022408328950405121
motu_linkage_group_87,0.0
Streptococcus_sp__C150,0.0
motu_linkage_group_771,0.0
motu_linkage_group_450,4.818314220756292e-05
Lachnospiraceae_bacterium_1_4_56FAA,0.0
motu_linkage_group_566,0.0
motu_linkage_group_290,0.00011918031610548496
motu_linkage_group_320,0.00019738810136914252
Clostridium_scindens,0.0
motu_linkage_group_254,0.00015676235780119895
Dialister_invisus,0.0
Clostridium_spiroforme,0.0
motu_linkage_group_460,0.0
motu_linkage_group_357,0.0
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.0007520035654306412
motu_linkage_group_491,0.0
Haemophilus_influenzae,0.0
butyrate_producing_bacterium_SS3_4,7.144501898437739e-05
motu_linkage_group_386,0.0
motu_linkage_group_411,0.0
motu_linkage_group_550,0.0
Streptococcus_sanguinis,0.0
motu_linkage_group_177,0.00016594238579273224
Haemophilus_pittmaniae,0.0
Lactococcus_lactis,0.0001973622851073742
motu_linkage_group_389,0.0
Eubacterium_biforme,1.3529957504943013e-05
Eubacterium_rectale,0.0
motu_linkage_group_703,0.00012341192923486232
Roseburia_hominis,3.226367523893714e-05
motu_linkage_group_497,0.0001371072418987751
motu_linkage_group_243,0.0
motu_linkage_group_104,9.953953325748443e-05
Eggerthella_lenta,7.283731829375029e-05
motu_linkage_group_562,0.0004789060354232788
Bacteroides_coprocola,0.0
motu_linkage_group_536,4.0584714151918886e-05
motu_linkage_group_334,0.00013804171234369278
Veillonella_dispar,2.4354455526918172e-05
Klebsiella_variicola_pneumoniae,0.0
motu_linkage_group_611,0.00048757988959550856
Escherichia_albertii,0.0011989401280879974
Enterococcus_faecalis,0.0
motu_linkage_group_463,0.00043502725660800936
motu_linkage_group_439,0.0
motu_linkage_group_415,0.00018840603530406952
motu_linkage_group_195,0.00026104696094989775
motu_linkage_group_246,0.0012438558042049408
motu_linkage_group_575,0.0
motu_linkage_group_404,0.00013231589458882807
butyrate_producing_bacterium,0.00010515625588595867
Veillonella_atypica,0.0
motu_linkage_group_548,0.0
motu_linkage_group_85,0.0
motu_linkage_group_470,0.0
Gemella_sanguinis,0.0
Streptococcus_infantis,0.0
motu_linkage_group_644,0.0
Clostridium_leptum,0.00022978251799941063
_Ruminococcus__gnavus,0.0
motu_linkage_group_652,0.0
Mitsuokella_multacida,0.0
motu_linkage_group_310,5.788016133010387e-05
Clostridium_sp__L2_50,0.0
motu_linkage_group_646,0.00019902070984244345
motu_linkage_group_678,0.00018214114010334015
Odoribacter_splanchnicus,0.0005188720673322678
motu_linkage_group_302,0.0
motu_linkage_group_258,1.8902296433225273e-05
motu_linkage_group_701,0.0
motu_linkage_group_168,0.0
motu_linkage_group_324,0.000476120188832283
Akkermansia_muciniphila,0.0
motu_linkage_group_504,0.00047082338482141496
motu_linkage_group_574,0.0002896471321582794
Blautia_hydrogenotrophica,0.0
motu_linkage_group_210,0.0019635775685310363
Methanobrevibacter_smithii,0.0
Bacteroides_plebeius,0.0
motu_linkage_group_212,0.0006148534268140793
Bacteroides_ovatus,0.00018139475956559183
motu_linkage_group_241,4.2719552293419835e-05
motu_linkage_group_297,0.0
motu_linkage_group_135,0.0005080907791852951
motu_linkage_group_588,4.57395613193512e-05
_Clostridium__bartlettii,2.1932944655418396e-05
motu_linkage_group_498,0.00039027538150548935
Subdoligranulum_variabile,0.0
motu_linkage_group_228,0.0
Dorea_formicigenerans,0.0005336215719580651
Streptococcus_mutans,0.0
motu_linkage_group_289,4.470029380172491e-05
Roseburia_inulinivorans,3.048506798222661e-05
motu_linkage_group_224,0.0
motu_linkage_group_63,0.0
motu_linkage_group_234,2.2255580406636e-05
Victivallis_vadensis,0.0
motu_linkage_group_457,0.0
Collinsella_aerofaciens,0.00035360116511583327
Coprobacillus_sp__29_1,0.0
motu_linkage_group_233,0.0
motu_linkage_group_672,0.0007372981309890747
motu_linkage_group_205,0.0
Phascolarctobacterium_succinatutens,0.0
motu_linkage_group_586,0.0
unclassified_Lachnospiraceae,0.0
motu_linkage_group_471,0.00035377465188503267
motu_linkage_group_225,0.0
motu_linkage_group_301,0.0
motu_linkage_group_252,0.0
Streptococcus_thermophilus,0.0
Eubacterium_ventriosum,6.138100288808346e-05
Enterobacteriaceae_bacterium_9_2_54FAA,0.0
Bacteroides_thetaiotaomicron,0.0006320856511592865
motu_linkage_group_349,0.00010305975563824177
Bilophila_wadsworthia,0.0
Clostridiales_bacterium_1_7_47FAA,0.0005214049667119979
motu_linkage_group_317,0.0
motu_linkage_group_691,0.0
Haemophilus_haemolyticus,0.0
Prevotella_copri,0.0
Streptococcus_salivarius,0.0
motu_linkage_group_837,0.0
motu_linkage_group_434,0.0
Bacteroides_eggerthii,0.0
motu_linkage_group_327,0.0
motu_linkage_group_621,0.0
motu_linkage_group_38,0.0
motu_linkage_group_559,0.0002001379244029522
motu_linkage_group_270,0.0
motu_linkage_group_120,0.0
motu_linkage_group_507,0.00023718325421214103
Veillonella_parvula,0.0
motu_linkage_group_230,0.0
motu_linkage_group_486,0.00029666703194379805
motu_linkage_group_333,0.00013205626048147677
motu_linkage_group_552,0.00044250469654798507
motu_linkage_group_613,0.0
motu_linkage_group_481,9.251831099390983e-05
motu_linkage_group_529,0.0
Pseudomonas_stutzeri,0.0003148933500051498
motu_linkage_group_118,0.0
motu_linkage_group_625,0.0
motu_linkage_group_636,0.0
motu_linkage_group_490,0.0004495737701654434
motu_linkage_group_281,0.00031857676804065705
motu_linkage_group_190,0.0
motu_linkage_group_151,0.0
Anaerotruncus_colihominis,0.0
Bacteroides_fragilis,0.0
motu_linkage_group_510,0.000329962894320488
motu_linkage_group_521,0.0
Dorea_longicatena,0.0
motu_linkage_group_306,0.0
Bacteroides_dorei_vulgatus,0.00014781342819333076
motu_linkage_group_496,0.0
motu_linkage_group_592,0.0
Ruminococcus_bromii,6.829572841525077e-05
motu_linkage_group_218,0.0
motu_linkage_group_686,0.00038418471813201905
Bacteroides_stercoris,3.614493180066347e-05
motu_linkage_group_115,0.0001184204127639532
Bifidobacterium_longum,0.0001227228995412588
motu_linkage_group_145,0.0
motu_linkage_group_260,0.0
motu_linkage_group_568,0.00027923760935664175
Escherichia_coli,0.00024848274886608124
Coprococcus_comes,7.146590389311313e-05
motu_linkage_group_551,0.0006997299194335938
Ruminococcaceae_bacterium_D16,0.0007224907726049424
motu_linkage_group_284,0.0
motu_linkage_group_282,0.0
motu_linkage_group_517,0.0003989064320921898
motu_linkage_group_164,0.0
Streptococcus_gordonii,0.0009558979421854019
motu_linkage_group_244,0.0
motu_linkage_group_341,0.0
Bifidobacterium_angulatum,0.0
motu_linkage_group_379,0.0003051464632153511
Eubacterium_cylindroides,0.0
motu_linkage_group_525,0.0002904202789068222
Eubacterium_hallii,0.00014096565544605255
motu_linkage_group_251,0.0
_Ruminococcus__obeum,5.786982830613851e-05
Streptococcus_australis,0.0
motu_linkage_group_124,0.0
motu_linkage_group_348,0.0001629558950662613
Ruminococcus_sp__5_1_39BFAA,1.3788475189357997e-05
Clostridium_symbiosum,0.0
motu_linkage_group_604,0.0
motu_linkage_group_383,0.00010906321927905083
Streptococcus_vestibularis,0.00016266295686364173
motu_linkage_group_192,0.0
motu_linkage_group_480,0.00044564329087734225
motu_linkage_group_474,0.0001590563915669918
Pseudoflavonifractor_capillosus,0.00011639440432190894
Bacteroides_xylanisolvens,0.0
Acidaminococcus_fermentans,0.0010729745030403138
motu_linkage_group_7,0.0
motu_linkage_group_502,0.00010491610504686832
Rothia_mucilaginosa,0.0
motu_linkage_group_394,8.812087588012219e-05
Streptococcus_mitis,0.0
motu_linkage_group_565,0.00022175675258040428
Holdemania_filiformis,0.00017289558425545693
Bacteroides_intestinalis,0.0
motu_linkage_group_624,0.0004515546187758446
motu_linkage_group_600,1.257323892787099e-05
Capnocytophaga_sp__oral_taxon_329,0.0
motu_linkage_group_131,0.0
Parasutterella_excrementihominis,1.6328879864886404e-05
Coprococcus_eutactus,0.00011914590373635292
motu_linkage_group_407,3.237772034481168e-05
motu_linkage_group_122,0.00044711295515298844
Lactobacillus_delbrueckii,0.0
Bifidobacterium_adolescentis,2.8800948057323695e-05
Streptococcus_pneumoniae,0.0007132452726364136
motu_linkage_group_366,0.0007558077573776245
Bacteroides_finegoldii,0.0005475729703903198
Eubacterium_siraeum,0.00033388733863830565
motu_linkage_group_191,0.000649028867483139
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,0.00034140370786190033
Faecalibacterium_prausnitzii,0.00021911583840847015
motu_linkage_group_158,0.0
motu_linkage_group_430,0.0
motu_linkage_group_207,0.0
Parabacteroides_distasonis,0.0
motu_linkage_group_376,2.69731180742383e-05
Turicibacter_sanguinis,0.00016892373561859132
motu_linkage_group_456,0.00022978009656071663
motu_linkage_group_238,0.00044153962284326553
Haemophilus_parainfluenzae,4.098688717931509e-05
motu_linkage_group_127,0.0
Enterobacter_hormaechei_cloacae,0.0
Ruminococcus_sp__SR1_5,1.3781471643596888e-05
Clostridium_sp__HGF2,8.025486953556537e-05
motu_linkage_group_103,0.00016533931717276572
Coprococcus_catus,3.130531636998057e-05
motu_linkage_group_734,0.0
motu_linkage_group_248,0.0
motu_linkage_group_391,0.00017088459804654122
motu_linkage_group_277,0.0
motu_linkage_group_445,0.0
Clostridium_saccharolyticum,0.0
motu_linkage_group_362,1.5763230621814727e-05
Desulfovibrio_piger,0.0
Bifidobacterium_bifidum,0.0
motu_linkage_group_495,0.00043522436171770094
motu_linkage_group_437,0.0004998851194977761
motu_linkage_group_65,0.00021639615297317505
Streptococcus_oralis,0.0
motu_linkage_group_452,0.0
Roseburia_intestinalis,0.000336398184299469
motu_linkage_group_273,0.00012580874375998973
Sutterella_wadsworthensis,5.2899429574608804e-05
Clostridium_bolteae,0.0003232010081410408
motu_linkage_group_712,0.00036741431802511215
Alistipes_putredinis,0.0
motu_linkage_group_431,0.00011404341086745261
Alistipes_shahii,2.793107880279422e-05
Veillonella_sp__oral_taxon_158,0.0
Clostridium_ramosum,0.0
motu_linkage_group_573,2.8388083446770906e-05
Bacteroides_clarus,0.0
_Ruminococcus__torques,7.583119440823793e-06
Ruminococcus_lactaris,0.0
Megasphaera_elsdenii,0.0
motu_linkage_group_217,0.0
motu_linkage_group_520,2.0239150617271663e-05
motu_linkage_group_414,0.0
motu_linkage_group_274,0.0002675074525177479
Streptococcus_anginosus,0.0
motu_linkage_group_24,0.0
Actinomyces_odontolyticus,0.0
Granulicatella_adiacens,0.0
Bifidobacterium_dentium,0.0
motu_linkage_group_651,0.0
motu_linkage_group_634,0.0004938297346234322
motu_linkage_group_126,0.0002172405831515789
Parabacteroides_merdae,0.00014315078034996987
Eubacterium_eligens,0.0
Alistipes_sp__HGB5,9.861703962087632e-05
motu_linkage_group_508,0.0
motu_linkage_group_696,1.6641736729070543e-05
Streptococcus_parasanguinis,1.64264056365937e-05
motu_linkage_group_307,0.00016527730971574784
Acidaminococcus_intestini,0.0
motu_linkage_group_293,0.00021291106939315795
Butyrivibrio_crossotus,0.0
motu_linkage_group_443,0.00038361918181180956
motu_linkage_group_585,0.0
motu_linkage_group_142,0.0
motu_linkage_group_325,0.0
motu_linkage_group_638,8.311433717608452e-05
motu_linkage_group_265,0.0
Bacteroides_uniformis,2.7705931570380928e-05
motu_linkage_group_136,0.0
motu_linkage_group_633,0.0007703669369220733
motu_linkage_group_308,0.0
motu_linkage_group_206,0.00017729131504893303
motu_linkage_group_113,9.374350309371949e-05
motu_linkage_group_268,0.0
motu_linkage_group_451,0.0
motu_linkage_group_134,0.0
motu_linkage_group_373,0.0
motu_linkage_group_534,0.0
motu_linkage_group_346,6.001029629260302e-05
Lactobacillus_ruminis,0.0
Bifidobacterium_breve,0.0006332176178693771
motu_linkage_group_288,0.0
