col_name,avg_shap_value
motu_linkage_group_517,0.010553863832232092
Streptococcus_gordonii,0.004617638609594928
motu_linkage_group_260,0.003654984199942531
Coprococcus_comes,0.0025574547543809113
Dorea_formicigenerans,0.0021769606434932386
Veillonella_parvula,0.0017839701235277132
Streptococcus_oralis,0.0017717609882217668
motu_linkage_group_568,0.0016750933639758608
Streptococcus_salivarius,0.0014168342430336029
motu_linkage_group_592,0.0013613904050560107
motu_linkage_group_241,0.0012810973858086675
motu_linkage_group_190,0.0011064349324906558
Escherichia_coli,0.0010119218615340338
Streptococcus_australis,0.0008629704108014877
motu_linkage_group_600,0.0007289571962079809
Streptococcus_vestibularis,0.000646365986785401
motu_linkage_group_636,0.0006401896006894527
Bacteroides_caccae,0.0005956621660442363
motu_linkage_group_611,0.0005620511347313955
motu_linkage_group_574,0.0005393565067509295
Acidaminococcus_intestini,0.0005294455616202217
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.0005241309968399855
motu_linkage_group_470,0.0005130709566216565
Eubacterium_ventriosum,0.0004935363401321417
Bacteroides_fragilis,0.0004681126113185822
Bifidobacterium_longum,0.0004626544096523952
_Ruminococcus__torques,0.0004342143062338389
Ruminococcus_bromii,0.00041640333237574995
Bacteroides_stercoris,0.0004051996552714707
motu_linkage_group_550,0.000396581442114333
motu_linkage_group_316,0.0003882505027290969
motu_linkage_group_290,0.0003837977592645754
motu_linkage_group_310,0.0003773340993967226
motu_linkage_group_118,0.00037589773053719913
motu_linkage_group_325,0.0003740304510198186
motu_linkage_group_696,0.000365843148520538
motu_linkage_group_103,0.0003606722206262546
Clostridium_leptum,0.00035463947141625723
motu_linkage_group_471,0.00034056305659293075
Faecalibacterium_prausnitzii,0.0003369721344441215
motu_linkage_group_238,0.00032260844584889095
Actinomyces_odontolyticus,0.0003164320597529429
Desulfovibrio_piger,0.0003066647515081856
Bacteroides_clarus,0.00030379201378913845
motu_linkage_group_837,0.0003016374604998553
motu_linkage_group_274,0.0002943119793162859
Bacteroides_finegoldii,0.0002622809537489202
Veillonella_sp__oral_taxon_158,0.00026098822177534985
motu_linkage_group_151,0.0002596954898017792
motu_linkage_group_491,0.0002595518529158275
Eubacterium_rectale,0.0002589773053720172
motu_linkage_group_376,0.0002550991094513052
motu_linkage_group_691,0.00024490089054869207
Rothia_mucilaginosa,0.00023470267164607796
motu_linkage_group_443,0.00022881355932203256
motu_linkage_group_327,0.0002200517092789418
Streptococcus_parasanguinis,0.00021028440103418395
Enterobacteriaceae_bacterium_9_2_54FAA,0.00020927894283251776
motu_linkage_group_415,0.00020726802642918461
motu_linkage_group_258,0.00020281528296466438
Bacteroides_thetaiotaomicron,0.00020195346164894983
Haemophilus_influenzae,0.00020123527721918884
motu_linkage_group_495,0.00020094800344728307
motu_linkage_group_520,0.00019706980752657034
motu_linkage_group_498,0.00019434070669347702
Bifidobacterium_catenulatum_Bifidobacterium_pseudocatenulatum_complex,0.00019390979603561986
motu_linkage_group_268,0.00018773340993967114
butyrate_producing_bacterium,0.00017940247055443708
motu_linkage_group_306,0.00016733697213444225
_Ruminococcus__gnavus,0.00015914966963516088
Alistipes_putredinis,0.00015685147945992392
Veillonella_atypica,0.00015613329503016252
motu_linkage_group_131,0.0001526860097673068
Victivallis_vadensis,0.00015010054582016615
Akkermansia_muciniphila,0.0001492387245044505
Ruminococcus_sp__5_1_39BFAA,0.00014794599253088056
motu_linkage_group_508,0.00014564780235564373
Streptococcus_sanguinis,0.00014507325481183514
Odoribacter_splanchnicus,0.00014291870152255024
motu_linkage_group_701,0.0001388968687158853
Phascolarctobacterium_succinatutens,0.00013760413674231508
motu_linkage_group_346,0.00013171502441827027
Bacteroides_ovatus,0.0001309968399885079
Eubacterium_eligens,0.0001299913817868415
motu_linkage_group_588,0.0001295604711289839
Roseburia_hominis,0.0001282677391554145
Holdemania_filiformis,0.00012769319161160512
motu_linkage_group_115,0.0001222349899454171
motu_linkage_group_456,0.0001192186153404192
motu_linkage_group_281,0.0001133295030163736
Roseburia_intestinalis,0.00010571674806090154
